2041,11,1.3761,1.7518,1.383,3.8049,2.3011,1.1925,1.5269,0.91514,2.3412,1.0508,1.6525,2.5429,6.4728,1.2559,2.5744,1.1152,2.0051,2.3048,3.8297,4.6323,2.2952,1.7996
2041,12,1.1862,1.1337,1.1869,2.1268,1.5973,0.68235,1.0595,0.62056,1.6268,0.65678,1.3322,1.6702,3.095,0.6686,1.8876,0.70893,1.5615,1.1996,3.0618,1.6009,1.4804,1.4407
2042,1,0.89399,0.62297,0.82472,0.93789,1.0303,0.28531,0.55358,0.34585,0.9387,0.33223,0.78153,0.73525,1.5558,0.4656,1.0827,0.38976,1.1697,0.69955,2.632,0.8275,0.85081,0.74896
2042,2,0.73676,0.36209,0.51629,0.36154,0.62732,0.15228,0.23661,0.17998,0.50763,0.16145,0.42912,0.29275,0.5184,0.25706,0.48331,0.1884,0.8082,0.39679,1.5418,0.4986,0.48936,0.36892
2042,3,0.80309,0.79938,0.58527,0.77674,0.79528,1.2578,0.34347,0.28499,0.83109,0.36768,0.63321,0.27691,1.1282,0.35889,0.44236,0.3546,0.79383,1.1637,1.5603,0.70912,0.91892,0.69285
2042,4,0.77615,1.0739,0.61476,1.0123,0.9545,1.1681,0.35876,0.34165,0.93108,0.32001,0.63865,0.3797,1.0276,0.29121,0.50705,0.43497,0.85645,1.7114,1.5827,1.1886,1.1709,0.60786
2042,5,1.0281,1.4205,0.84014,2.4451,1.305,1.2973,0.48368,0.42658,1.144,0.34081,0.72392,1.4321,1.6294,0.81234,1.5597,0.55176,1.1086,2.3758,1.7047,1.8999,1.6104,0.75389
2042,6,5.3502,3.2506,4.3289,6.3847,2.7471,5.7439,2.4142,2.2303,4.7003,2.663,6.443,4.3109,3.2448,2.0422,4.8266,4.6701,2.0189,4.5366,2.9257,2.7523,3.7176,6.0791
2042,7,9.4171,4.3743,11.824,5.6612,5.6444,4.306,4.812,4.2681,7.0827,4.5102,11.826,4.1964,3.2518,1.9808,6.2945,4.5163,2.4018,4.5765,3.2442,2.6462,4.8828,8.035
2042,8,3.5443,3.458,4.2431,6.1548,4.0541,3.9273,6.7476,3.2541,4.6059,4.2572,4.8081,4.0858,3.6369,2.4201,6.8862,4.7186,2.7175,5.0649,7.0458,3.548,4.0346,3.7511
2042,9,1.1723,2.1608,1.2048,7.2532,2.7747,2.2727,2.1888,0.98067,2.6553,1.7049,1.6123,5.2213,7.531,3.4,7.6975,2.0965,2.7249,4.4741,10.606,6.6116,2.8301,1.7014
2042,10,1.4187,2.4358,1.4617,6.9002,2.9654,1.4687,1.2469,2.3513,2.7232,0.80158,1.7797,5.833,8.0149,3.1506,7.3396,2.8459,3.4386,3.9164,9.3721,6.997,2.7167,1.5785
2042,11,1.0854,1.2974,1.0204,3.9415,2.028,1.0602,0.94033,0.8316,1.9173,0.56201,1.171,2.5769,3.6051,1.642,3.0555,1.0636,2.3209,2.3215,4.5724,6.2612,1.6152,0.98168
2042,12,0.90329,0.8748,0.79312,2.4438,1.3682,0.72572,0.65984,0.53229,1.2289,0.44381,0.89864,1.9196,3.5423,0.8165,1.9158,0.64707,1.8205,1.2197,3.4197,1.9828,1.0949,0.80753
2043,1,0.67771,0.51619,0.52759,0.77299,0.85434,0.25889,0.47038,0.27853,0.70575,0.32995,0.54113,0.75965,1.1826,0.40429,0.96226,0.3387,1.2995,0.586,2.2222,0.58508,0.63938,0.45721
2043,2,0.46367,0.31465,0.33256,0.34683,0.50347,0.68168,0.41314,0.14962,0.47349,0.36431,0.37365,0.31847,0.51159,0.278,0.49183,0.19091,0.86321,0.30541,1.2077,0.50727,0.47291,0.42458
2043,3,0.43788,0.50449,0.36549,0.61406,0.50551,0.64644,0.21233,0.16092,0.51485,0.21251,0.41014,0.25087,0.73809,0.35472,0.42803,0.20051,0.68402,0.81321,0.95867,0.62268,0.6276,0.44411
2043,4,0.47513,0.93233,0.43775,1.681,0.79589,1.1624,0.26724,0.2986,0.82971,0.24071,0.54579,0.55935,1.2622,0.40679,0.83201,0.39543,0.79728,1.6973,1.3305,1.3178,1.0997,0.49964
2043,5,0.62393,1.1833,0.53899,1.6701,1.0133,1.2065,0.33866,0.3574,0.96153,0.25212,0.65126,1.2218,1.15,0.81411,1.3741,0.48499,0.86092,1.9539,1.3957,1.2964,1.4573,0.59013
2043,6,0.69389,1.5511,0.73949,2.9694,1.2701,3.6325,1.4461,0.49692,1.5233,1.342,1.157,1.7869,1.9258,0.92777,2.0997,0.78871,1.0697,2.355,1.8152,2.0879,2.0766,1.5388
2043,7,1.2953,2.6706,1.3917,6.1232,1.9537,3.9761,2.3458,0.69286,2.3102,2.0511,4.1155,4.255,3.2127,1.7997,6.2759,1.1231,1.4492,3.538,2.7678,3.2125,3.1481,4.7196
2043,8,9.8023,4.9558,11.25,5.7207,7.8037,6.3619,9.7069,6.5938,9.5555,7.2636,12.686,3.7518,6.1743,1.6803,4.6599,8.5916,2.4263,5.9018,7.2526,2.5073,4.9514,8.573
2043,9,4.4849,3.2843,3.916,8.1703,3.0973,2.6981,2.4157,1.1868,3.496,2.3569,4.5931,5.3669,7.6478,3.5204,8.1551,2.5311,2.5258,4.3561,7.6398,6.7707,3.8559,2.2859
2043,10,1.3421,1.715,1.2105,7.1634,2.1303,0.47348,1.4636,0.61,1.9618,1.0244,1.3451,6.0215,8.5092,2.8059,7.3917,0.90669,2.033,2.2671,5.9872,7.0458,2.0947,1.3504
2043,11,1.0476,0.96962,0.8415,7.5799,1.4085,1.3358,1.2559,0.40787,1.3567,0.66914,0.85305,4.3308,12.273,1.7737,4.172,0.6789,1.6725,1.6519,9.6496,7.8205,1.3001,0.89592
2043,12,0.74419,0.49305,0.51392,2.7257,0.81563,0.21116,0.61861,0.19936,0.72754,0.2992,0.45421,1.7254,2.8007,0.75129,2.0883,0.34875,1.1624,0.83075,3.0971,2.0326,0.71386,0.4573
2044,1,0.59294,0.3248,0.37402,1.0485,0.51564,0.32584,0.46186,0.12006,0.45387,0.28575,0.31887,0.74781,1.1834,0.42589,1.175,0.19956,0.81969,0.40624,1.9825,0.83628,0.46329,0.33847
2044,2,0.5613,0.56498,0.44049,0.33663,0.52905,0.40924,0.24528,0.14034,0.46402,0.19953,0.42711,0.27494,0.48404,0.26295,0.52877,0.1689,0.62187,0.38287,1.1839,0.46282,0.63318,0.49279
2044,3,0.5025,0.47898,0.36659,0.51043,0.42318,0.28992,0.12946,0.10766,0.34873,0.11842,0.32279,0.20748,0.68514,0.26973,0.35998,0.13149,0.49087,0.41927,0.85041,0.55754,0.52101,0.33783
2044,4,0.60043,0.79076,0.45638,1.0445,0.72912,1.0295,0.25413,0.1722,0.54035,0.23592,0.38907,0.31011,1.0721,0.23436,0.36852,0.26423,0.63119,0.95595,1.0826,1.0097,0.83379,0.56377
2044,5,1.094,1.944,1.0248,1.5446,1.4073,1.6377,0.5254,0.43163,1.3286,0.46181,1.0525,0.92042,1.234,0.58951,0.89465,0.53995,0.83921,1.7557,1.2088,1.2658,2.1342,1.1781
2044,6,3.8647,3.1003,5.6108,2.2565,2.4096,3.7966,1.4761,0.85315,2.3806,1.3055,4.2186,1.4706,1.2717,0.97647,1.6912,1.1903,1.4343,3.1661,1.4339,1.618,3.3609,4.9564
2044,7,6.9761,3.187,8.1224,5.8494,2.6353,5.2659,9.2958,1.4561,4.9024,7.1176,8.8808,4.3226,2.5287,1.857,5.3331,2.5804,1.6461,3.4132,2.2505,2.823,3.9963,7.8115
2044,8,8.6354,5.8512,14.345,3.934,9.3757,8.814,8.3661,10.504,14.568,6.1126,17.448,3.8899,5.9659,2.5354,5.733,11.313,2.3417,6.0219,3.7833,2.2958,7.0485,10.86
2044,9,1.4177,3.8742,5.0418,6.382,3.0968,3.1634,2.9715,1.906,4.0106,2.7934,6.2439,4.3787,7.1602,2.425,6.396,2.2795,2.1493,4.3053,4.6503,6.6814,4.8876,4.5217
2044,10,1.4167,2.8339,1.9401,8.8861,2.8995,1.8079,1.7448,1.8433,2.847,1.4713,1.8727,6.5674,11.628,3.6216,8.2943,2.4788,2.1528,3.7027,11.765,8.639,3.3058,1.9706
2044,11,1.1792,1.5813,1.1394,7.1092,2.2313,1.0923,1.046,0.78192,2.0079,0.73414,1.2631,6.7388,12.744,4.0892,7.0097,1.0845,1.7649,2.2886,10.647,9.1336,1.9221,1.2027
2044,12,0.91426,0.82393,0.79779,2.1223,1.3706,0.26289,0.50765,0.41858,1.1065,0.34564,0.69189,2.1594,2.5707,1.1902,2.316,0.62646,1.2845,1.1407,3.3806,1.5814,1.0302,0.63802
2045,1,0.79888,0.69427,0.58645,1.269,1.0344,0.37087,0.30738,0.26614,0.73382,0.23557,0.48423,1.0141,2.8989,0.51978,1.3195,0.38157,1.0806,0.80733,3.5069,1.1861,0.74716,0.43016
2045,2,0.72523,0.64892,0.48003,0.67972,0.84445,0.69477,0.23112,0.19489,0.64827,0.2572,0.41227,0.4616,1.279,0.3785,0.62805,0.2913,0.85202,0.70258,2.5565,0.85202,0.6648,0.50342
2045,3,0.56585,0.47166,0.35187,0.52246,0.56826,0.64991,0.24324,0.12148,0.4603,0.26696,0.2835,0.23267,0.51823,0.33403,0.44179,0.19519,0.5848,0.46233,1.4422,0.56735,0.49182,0.44712
2045,4,0.48747,0.62284,0.35448,0.99711,0.54739,0.68255,0.15788,0.17356,0.55889,0.19403,0.33052,0.42613,0.80063,0.38898,0.57651,0.23371,0.55005,0.83375,1.1342,0.89568,0.66215,0.46854
2045,5,0.96884,2.3667,1.1858,1.1741,1.5633,2.5054,0.72099,0.70637,2.0637,0.65343,1.6208,0.71007,1.2541,0.46961,0.83768,0.87527,0.97141,2.6957,1.4104,1.3017,2.652,1.5903
2045,6,8.2529,4.6097,11.136,3.4578,4.669,4.5223,1.3118,5.0968,7.5766,1.3397,9.017,2.2487,2.3444,2.6034,2.5434,6.1217,1.9411,4.7991,2.4123,2.364,4.2881,7.2949
2045,7,2.1223,2.9755,2.6643,5.9972,2.7859,2.8824,3.893,1.0091,2.7593,2.2976,1.8927,4.963,2.9076,4.4241,8.6825,1.3348,1.9088,3.875,2.82,3.0494,3.0094,3.8092
2045,8,10.67,5.8026,12.567,5.8087,11.314,8.9584,12.869,9.3515,13.171,11.745,16.709,4.1343,6.1363,2.362,5.8351,10.247,5.0763,6.2346,7.2988,2.6816,6.1838,12.899
2045,9,5.0497,5.637,10.447,7.344,6.8202,5.1046,4.6467,5.5615,10.546,5.3738,13.803,5.1716,7.538,4.1969,7.9283,5.421,2.8195,5.749,8.3764,4.6812,6.7529,9.1349
2045,10,1.1253,2.6509,1.2532,3.5396,2.2409,1.1842,1.7843,0.76704,2.342,1.5977,1.5811,2.4856,3.6277,1.2706,3.1196,1.0103,2.1313,2.7928,3.2815,3.5963,3.3993,1.6455
2045,11,1.0597,1.6438,0.98487,6.7157,1.5787,0.94679,1.0583,0.49339,1.6876,0.76252,1.2135,4.178,9.665,0.95609,3.0495,0.6872,1.6868,1.6321,3.537,7.2121,2.1466,1.1946
2045,12,0.86963,1.0817,0.77134,3.1931,1.1833,1.8797,1.1169,0.3809,1.273,0.72261,1.0198,2.4849,3.6272,1.0199,2.512,0.55335,1.494,1.2708,10.495,2.5364,1.6118,1.0835
2046,1,0.59097,0.51982,0.44642,1.1048,0.66564,0.26625,0.50794,0.17348,0.63433,0.28219,0.49953,1.2091,1.2928,0.43214,1.5326,0.25806,0.99694,0.56811,2.9632,0.74913,0.86368,0.46603
2046,2,0.37346,0.27826,0.26302,0.37194,0.36703,0.16097,0.29194,0.081089,0.32578,0.17622,0.26626,0.39252,0.41227,0.23457,0.64882,0.11619,0.6471,0.27309,1.5353,0.45637,0.49496,0.24245
2046,3,0.34501,0.26579,0.27756,0.55241,0.30295,0.38732,0.20766,0.0828,0.28758,0.17747,0.22619,0.20599,0.53162,0.2533,0.41173,0.11352,0.48299,0.36147,0.96843,0.54137,0.42166,0.27497
2046,4,0.34682,0.53154,0.38677,0.87141,0.44603,0.80472,0.32348,0.16288,0.47042,0.27832,0.34827,0.33194,0.68086,0.26975,0.47221,0.21248,0.50249,0.79454,0.87955,0.75227,0.63982,0.40469
2046,5,0.83828,2.9762,5.022,2.0763,1.8385,2.2385,0.60543,0.94394,2.4138,0.58945,5.8625,1.7203,1.3228,1.3868,1.8127,0.86775,0.80142,2.5084,1.2356,1.6324,3.5094,1.9472
2046,6,1.2066,3.8367,8.9605,2.8405,2.5567,4.5861,1.7018,3.5876,6.1427,1.8638,10.32,2.3404,1.6141,1.6047,4.1401,2.2982,1.0101,2.929,1.5221,1.935,4.6159,7.1006
2046,7,7.4811,5.0105,14.186,3.4767,5.7213,3.5607,2.0545,4.806,8.1482,2.3313,13.646,4.1358,2.2415,1.9823,6.7002,3.6253,1.286,3.4765,2.126,2.0801,5.7412,9.0568
2046,8,9.8444,6.0365,10.426,3.9155,11.251,5.5659,4.227,7.2297,10.75,3.5666,11.783,3.9867,3.0803,2.0592,4.9947,9.5807,2.5185,6.7908,10.319,2.0612,6.6372,7.0431
2046,9,3.4557,4.6508,5.3001,6.8693,3.5493,2.639,2.0832,2.0814,4.5016,1.9482,6.4341,4.5969,7.492,2.5895,6.579,2.8952,2.6786,5.0147,8.6407,4.5933,5.5244,2.3114
2046,10,1.037,2.3335,1.1626,3.9287,2.049,1.648,1.9075,0.79404,2.2803,1.4452,1.6823,5.8561,6.6776,3.5324,6.469,1.119,2.0814,2.7178,3.767,4.6832,2.9586,1.6295
2046,11,0.67089,1.0751,0.6675,3.1382,1.1998,0.61483,1.212,0.39941,1.2273,0.72435,0.95809,2.3594,3.6104,1.1126,2.3248,0.59433,1.4382,1.246,2.7693,3.404,1.5208,0.84114
2046,12,0.50911,0.59319,0.45355,1.8772,0.76311,0.12553,0.60892,0.2111,0.70671,0.33171,0.57802,1.8769,3.0957,0.72801,1.7876,0.31862,1.0144,0.6366,2.1397,1.6691,0.85983,0.46983
2047,1,0.55609,0.60976,0.39097,1.0949,0.68998,0.21446,0.31683,0.15407,0.50732,0.19232,0.42658,0.97539,3.6269,0.45289,1.0431,0.22305,0.90053,0.55392,2.8256,1.1489,0.67276,0.31345
2047,2,0.51617,0.57314,0.35391,0.48052,0.5886,0.42132,0.23312,0.13037,0.45486,0.18233,0.37717,0.35499,1.1153,0.24561,0.47413,0.17593,0.70111,0.4939,1.7991,0.58531,0.60412,0.35054
2047,3,0.4777,0.53153,0.37884,0.49732,0.48206,0.82474,0.31915,0.14737,0.50432,0.30904,0.41509,0.20301,0.63459,0.22977,0.30403,0.19963,0.53738,0.4805,1.1385,0.55899,0.63092,0.50378
2047,4,0.63339,1.0183,0.58308,1.1426,0.80623,1.1421,0.4121,0.2765,0.79958,0.35608,0.6138,0.4171,1.0661,0.30304,0.46633,0.36315,0.68812,1.2639,1.3275,0.98001,1.1131,0.61213
2047,5,0.67648,1.3565,0.71622,1.1815,1.0358,1.1882,0.31994,0.4086,1.0968,0.31411,0.92541,0.83604,0.90965,0.52777,0.93255,0.49071,0.73343,1.9215,1.1079,0.98313,1.635,0.82004
2047,6,12.588,4.5521,11.77,3.5012,3.1826,2.5601,1.0244,0.92999,2.2822,1.0452,7.9343,2.0951,2.097,1.6782,2.3825,1.1596,1.7368,3.4583,1.9517,2.3807,3.9724,4.4059
2047,7,9.8034,4.5015,9.6937,6.1001,5.4004,3.4339,2.4175,2.0113,2.8847,2.3083,7.8526,4.2775,2.8081,2.3237,7.3468,2.3923,2.1454,4.0648,2.8793,3.3766,4.2797,5.2939
2047,8,6.3738,4.0762,4.4342,5.7745,5.9378,3.3292,4.8545,3.5551,4.1645,2.3127,4.4799,3.956,3.6402,2.5073,5.5873,4.5006,2.7902,5.3533,8.0007,2.8274,3.9343,2.2604
2047,9,7.9251,4.4779,6.9174,7.1116,6.7716,2.4792,2.4032,2.1252,4.3039,2.1191,6.1629,4.7614,7.4341,2.7829,6.9357,3.379,5.4383,4.7071,9.0976,6.5772,4.1955,2.2625
2047,10,1.2259,2.36,1.2328,7.4653,2.5738,1.0499,1.8372,0.8413,2.2264,1.3035,1.4604,5.8565,8.3222,2.2941,5.8317,1.1675,2.5264,3.0262,6.812,7.681,2.4256,1.3761
2047,11,0.84873,1.1122,0.72404,3.1961,1.524,0.20255,0.87957,0.40017,1.1452,0.56757,0.72972,2.5472,3.6182,1.1574,2.3553,0.59718,1.8919,1.3935,3.2246,3.0639,1.2493,0.60766
2047,12,0.62807,0.60539,0.47031,1.5479,0.92844,0.097547,0.52169,0.20035,0.63249,0.29601,0.42975,1.6138,2.0984,0.59929,1.6309,0.30198,1.3688,0.69375,2.4557,1.2696,0.71003,0.33516
2048,1,0.42378,0.31185,0.28539,0.5873,0.51506,0.025001,0.26821,0.096425,0.31936,0.13739,0.22281,0.77704,0.78837,0.4418,0.872,0.14211,0.91286,0.33187,1.4464,0.58581,0.37992,0.16062
2048,2,0.39865,0.43112,0.26173,0.36705,0.4529,0.65307,0.36009,0.11087,0.3712,0.31836,0.27066,0.30945,0.54329,0.23942,0.40153,0.15241,0.70178,0.41084,0.9944,0.52639,0.49459,0.30002
2048,3,0.58136,0.80223,0.449,0.49124,0.53947,0.73089,0.32331,0.16061,0.50617,0.34088,0.46263,0.20664,0.78346,0.26293,0.34736,0.1896,0.57699,0.54845,0.84759,0.54036,0.89787,0.60869
2048,4,0.80894,1.5918,0.80353,1.3993,1.1323,1.8939,0.38144,0.44253,1.1612,0.46415,0.91632,0.49142,1.3107,0.33736,0.58692,0.56827,0.86704,2.0085,1.4018,1.1739,1.739,1.0102
2048,5,7.4353,2.8978,3.8958,1.6552,2.2738,1.9771,0.90332,0.69998,1.7377,0.63836,1.655,1.012,1.3421,0.6333,1.1052,0.82782,1.3326,2.9652,1.5721,1.408,2.8161,1.2062
2048,6,4.3548,2.9469,4.3746,3.4684,2.6606,3.4512,1.5234,0.81259,2.0752,1.221,3.8127,2.0454,2.114,1.521,2.3718,1.1045,1.6131,3.2454,2.0454,2.2736,3.0565,1.6357
2048,7,2.3551,2.9496,5.3615,5.9137,2.7083,5.5781,9.0458,2.1205,3.9717,7.6068,7.6615,4.9691,2.8264,3.8683,8.43,3.2808,1.6604,3.4561,2.5092,3.1542,3.6109,7.4057
2048,8,5.9422,3.5167,5.0219,3.9185,5.3362,4.6285,8.4983,4.1033,4.7684,5.2862,5.7263,2.5657,3.4576,2.7802,6.0778,5.514,2.3842,5.127,6.6148,2.1678,3.8297,3.8405
2048,9,5.5926,3.2756,4.2035,6.803,4.1149,2.216,2.3435,1.5265,2.909,2.035,3.9537,5.2127,7.29,3.5283,7.8867,2.16,2.6797,4.4758,9.2199,6.5167,3.4773,2.2379
2048,10,2.7794,2.3605,1.4598,6.9777,2.8033,0.93584,1.6664,0.9138,2.1736,1.0377,1.6571,6.4169,9.6907,3.202,6.4632,1.165,2.5025,3.1927,9.6746,4.6742,2.4722,1.5863
2048,11,1.0893,1.1606,1.059,3.153,1.7603,0.15761,0.98673,0.49628,1.1598,0.55535,0.94502,2.5427,5.9468,1.1564,2.4071,0.62843,1.8135,1.5056,3.5711,3.0032,1.4188,0.76696
2048,12,0.84971,0.65128,0.72356,2.1165,1.1126,0.13639,0.48204,0.26001,0.65599,0.25118,0.55404,1.9161,3.2583,0.71207,1.8244,0.33955,1.3483,0.79187,3.0335,1.4946,0.82866,0.42826
2049,1,0.57289,0.34772,0.45008,0.91619,0.67509,0.02684,0.21766,0.12662,0.34151,0.11933,0.30082,0.94751,1.1988,0.44407,1.0572,0.1646,0.93531,0.42489,1.896,0.81157,0.44098,0.20411
2049,2,0.59878,0.64856,0.43391,0.35622,0.65195,0.42327,0.1316,0.14094,0.46264,0.15632,0.38913,0.36735,0.46678,0.27806,0.49082,0.1663,0.72858,0.48551,1.1889,0.45663,0.6732,0.42572
2049,3,0.51167,0.60901,0.34425,0.53704,0.54599,0.38656,0.096896,0.12204,0.41648,0.13935,0.38412,0.20905,0.59006,0.26523,0.38349,0.15438,0.57057,0.61152,0.89574,0.55896,0.57976,0.33493
2049,4,0.60751,1.0351,0.55423,1.1539,0.81483,1.3694,0.50224,0.26653,0.82545,0.43349,0.59654,0.39515,1.0403,0.30026,0.51597,0.36964,0.68494,1.3453,1.1814,1.0405,1.0059,0.62858
2049,5,0.929,1.762,1.0161,1.4775,1.2786,1.3434,0.48143,0.43059,1.3776,0.41164,1.1548,0.95715,1.2621,0.63396,1.0712,0.52478,0.81932,1.8266,1.262,1.2789,1.9147,1.0587
2049,6,7.2951,3.7105,10.656,2.9536,2.4699,4.1781,1.1027,0.98906,4.3463,1.3098,10.254,1.7708,1.9605,1.005,2.1224,1.239,1.3946,2.9958,1.927,2.055,4.1735,8.2783
2049,7,1.8661,2.8021,3.699,3.9336,2.2933,3.7438,2.027,1.2747,3.5464,2.053,5.1486,4.4518,2.7185,2.6779,7.4573,2.2344,1.6098,3.363,2.3992,2.6288,3.6731,4.2657
2049,8,3.7908,3.0703,3.8457,5.9899,2.8966,4.3562,4.5024,4.3921,5.818,2.7058,5.5986,4.1389,6.1991,3.2205,6.5796,5.9764,2.2744,5.3606,6.4327,2.9661,3.8345,2.3166
2049,9,10.64,4.3495,8.325,7.4286,8.3952,2.8054,2.2948,3.7406,5.6584,1.9659,8.113,4.9514,8.042,3.1917,7.2936,5.2183,6.3191,5.8996,12.609,6.6461,4.6477,4.146
2049,10,2.7738,2.9129,1.4864,7.3185,3.0648,1.4979,1.682,1.0191,2.6524,1.1946,1.8158,6.1153,8.5637,3.4245,7.6728,1.338,2.7788,4.0804,8.9936,7.1045,3.2076,1.7799
2049,11,1.2649,1.7263,1.1657,7.6386,2.2854,1.1788,1.2796,0.75597,1.925,0.76186,1.3327,3.918,14.559,1.5393,2.5777,1.0146,2.4305,2.5744,13.913,7.3828,1.9654,1.2665
2049,12,1.0275,0.96738,0.81452,2.7544,1.4516,0.21352,0.5994,0.39226,1.0583,0.33333,0.78246,1.5513,2.9691,0.67106,1.7412,0.54388,1.8591,1.2548,3.2852,2.0261,1.1188,0.67041
2050,1,0.77597,0.54103,0.50528,0.8517,0.85432,0.066391,0.28424,0.18334,0.55492,0.15306,0.41837,0.6004,0.96707,0.3612,0.86012,0.25411,1.298,0.58499,2.0606,0.66166,0.62716,0.32459
2050,2,0.53398,0.34606,0.33266,0.28495,0.50271,0.58264,0.42785,0.093341,0.34873,0.38805,0.26925,0.22562,0.32344,0.24162,0.37641,0.13492,0.85253,0.30568,1.1038,0.40201,0.42887,0.30238
2050,3,0.47218,0.43636,0.32323,0.43076,0.46313,0.59908,0.21697,0.13886,0.45486,0.2359,0.31729,0.16677,0.49924,0.23928,0.28264,0.17557,0.68156,0.62437,0.91589,0.47856,0.55403,0.39752
2050,4,0.49512,0.67697,0.38939,1.3689,0.59843,0.87921,0.279,0.1813,0.57726,0.27959,0.38004,0.57822,1.0192,0.4475,0.64701,0.24297,0.6373,1.0893,1.0524,1.2038,0.82433,0.45705
2050,5,0.78268,1.6759,0.89729,1.4108,1.3244,1.9128,0.48712,0.54384,1.5552,0.45677,1.1335,1.0736,1.1605,0.6577,1.2026,0.66336,0.93155,2.5372,1.4233,1.1559,2.1749,1.2529
2050,6,9.0573,3.8016,9.326,3.3808,3.122,3.5559,1.1281,1.6156,2.9481,1.1692,7.9524,1.87,1.8609,1.2907,2.2877,3.1175,1.8006,3.8964,2.2008,2.6274,3.9609,5.7093
2050,7,3.2048,3.1399,6.1874,3.8223,2.9348,3.6195,2.0537,2.0326,4.1756,2.1172,7.578,2.4185,2.646,1.063,3.7094,2.0008,1.6622,3.2282,2.4948,2.3221,3.9816,6.6152
2050,8,6.3051,4.1898,6.8435,3.7243,6.7405,4.7974,5.1058,5.9637,7.7127,3.6376,8.6396,2.2719,5.9847,0.81542,2.5627,6.8898,2.3495,5.2828,6.3092,1.8273,4.7155,6.0578
2050,9,2.6484,3.9759,8.0185,7.0852,4.9337,3.9829,2.4308,5.2424,9.4141,2.8696,12.121,4.8936,7.3902,3.0005,7.2732,5.0374,2.439,4.7062,7.5557,6.6332,5.4268,9.8258
2050,10,1.2168,2.2404,1.3653,11.724,2.552,1.6397,1.8876,0.9887,2.6993,1.6542,1.7719,8.4661,13.444,5.704,8.6666,1.2747,2.2109,3.1801,11.501,9.7299,3.1756,1.9294
2050,11,0.96387,1.2797,0.9651,3.9254,1.6763,0.53418,1.0632,0.61871,1.7015,0.69281,1.1387,2.5675,7.6212,1.6402,2.5566,0.88773,1.756,1.8696,7.779,4.6943,1.8058,1.087
2050,12,0.64419,0.67452,0.6734,2.1386,1.0073,0.3287,0.6325,0.31652,0.95641,0.40161,0.67882,1.8354,1.4776,0.60897,1.8474,0.46063,1.2219,0.93574,3.138,1.0087,1.0047,0.66676
